Morph-lemma,Morph-inflection
remémorer,remémorent
luxuriant,luxuriant
savourer,savourant
processor,Processor
stylé,stylé
brosse,brosses
asu,ASUS
stigmatiser,stigmatisé
liège,liège
courgette,courgette
athlète,Athlète
aboutiss,aboutisse
ub,UBS
dégénératif,dégénérative
glaucome,glaucome
fiduciaire,fiduciaire
valaisan,valaisans
testeur,testeur
coranique,coraniques
yuki,Yuki
parapublic,parapublic
sérésien,sérésien
imparfaite,imparfaite
parlant,parlantes
dignité,Dignité
désolidariser,désolidarise
requiem,Requiem
anathème,anathème
atteindre,Atteindre
bioénergie,bioénergies
exécuter,exécutent
éjectable,éjectable
attendon,Attendons
évasif,évasif
advance,Advance
attentat,Attentat
trauma,traumas
soulager,soulagées
aveugler,aveugler
échu,échus
inclu,inclu
décroché,décroché
cheminement,cheminements
brider,bridé
dns,DNS
traîner,traînez
nettoyeur,nettoyeur
pilul,pilule
vertueuse,vertueuses
attribution,Attribution
étager,étage
îlot,îlot
détenteur,détentrices
vénitien,Vénitiens
partageait,partageait
participatif,participatives
chêne,Chênes
violoneux,violoneux
négocie,négocie
lug,luge
saupoudrer,saupoudrer
inusité,inusité
mozambique,Mozambique
conditionner,conditionnant
insulter,insultent
intimider,intimident
révoquer,révoquée
frémissement,frémissement
rivière,Rivières
centro,Centro
injecter,injectera
twente,Twente
susciter,suscitera
ir,ire
bistronomiqu,bistronomique
saveur,Saveurs
linceul,linceul
verdure,Verdure
charolais,charolais
caniveau,caniveau
breaké,breaké
prétendant,prétendantes
attaquer,attaquera
superficiel,superficiels
effectif,effectives
imminence,imminence
ubuntu,Ubuntu
hâter,hâter
apprendre,apprendrez
guérisseur,guérisseuse
alarmer,alarmer
escorter,escortés
paillé,Paillé
combattre,combattront
pearson,Pearson
yande,Yandex
datte,dattes
sommité,sommité
alcoolique,alcooliques
mandater,mandater
prohibé,prohibé
polisario,polisario
socio,socios
irrecevabilité,irrecevabilité
détestable,détestables
improvist,improviste
exécutoire,exécutoire
dioxine,dioxines
mourir,morte
réminiscence,réminiscences
procéder,procédons
figurer,figurera
déplorer,déplorée
buccal,buccal
capucin,Capucins
métaphysique,métaphysiques
camisole,camisole
bombarder,bombardait
brûlant,brûlantes
délaisser,délaissés
déballage,déballages
guimauve,guimauve
Fall,Fall
chanter,chantais
recueillir,recueillera
verticalité,verticalité
pokéball,Pokéball
mimétisme,mimétisme
malheureusemer,malheureusement
dela,dela
inquiéter,inquiétées
monoculture,monoculture
iniquité,iniquité
ultimement,ultimement
formateur,formatrices
manichéen,manichéenne
vibrer,vibrent
prouess,prouesse
interconnexion,interconnexions
contemporaine,contemporaine
interconnecter,interconnecter
piquer,piquées
vertical,Vertical
fluctuant,fluctuant
étayer,étayée
quitter,quittons
triomphalement,triomphalement
sportback,Sportback
baisser,baissée
lancera,lancera
somnifère,somnifères
modulaire,modulaires
acquérir,acquièrent
espièglerie,espièglerie
embaucher,embauchées
couturière,couturières
portier,portiers
contradicteur,contradicteurs
stagflation,stagflation
subconscient,subconscient
harmonie,harmonies
boucher,bouchées
isner,Isner
échelonnement,échelonnement
course,Courses
esquive,esquive
glycémie,glycémie
rapporteur,rapporteurs
effacemer,effacement
vassalisation,vassalisation
collecter,collectant
august,August
seigneurie,seigneurie
avidité,avidité
gigabit,gigabit
fantastique,Fantastiques
avoisiner,avoisinerait
flamber,flambe
rusizi,Rusizi
lootboxe,lootboxes
chanceux,chanceuses
act,acte
bron,Bronx
battue,battues
laver,lavés
cracher,crachent
daigner,daignent
définir,définissent
basculer,basculent
kaliningrad,Kaliningrad
ramasse,ramasse
moquerie,moquerie
pil,pils
parkinson,Parkinson
prédécesseure,prédécesseure
angolais,angolais
wework,WeWork
brignoles,Brignoles
conceptuel,conceptuels
anéantissement,anéantissement
bénéficieront,bénéficieront
dépister,dépistée
capitul,capitule
constate,constate
compagnonnage,compagnonnage
hospitalisatier,hospitalisations
catacombe,catacombes
lusophone,lusophone
sédentaire,sédentaires
robotiser,robotisée
sanchez,Sanchez
dédouaner,dédouaner
bride,bride
épar,épars
fonctionnement,fonctionnements
jouer,joua
restrictif,restrictif
apprenon,apprenons
garantir,garantiront
changeant,changeant
morbiu,Morbius
député,Députés
juif,Juif
convoquer,convoquées
ex,Ex
médiateur,Médiateur
vaquer,vaquait
santer,santé
parcourir,parcourues
heart,Hearts
parfair,parfaire
éprouvant,éprouvants
bloqueur,bloqueurs
expert,expertes
déambuler,déambulent
corderie,Corderie
aéroporter,aéroportée
litte,litte
arabique,arabique
tilleul,tilleuls
caquiste,caquiste
rieur,rieurs
suivaient,suivaient
consentant,consentante
confédéral,confédérale
arsenal,arsenaux
superpuissance,superpuissances
retenir,retenait
pe,PE
recroqueviller,recroquevillées
conférer,conférant
flashback,flashbacks
intimidateur,intimidateur
alouette,alouette
incarner,incarnaient
décrèt,décrète
levure,levures
pentecôtiste,pentecôtiste
régalien,régaliennes
pièg,piège
beauceville,Beauceville
impayer,impayés
rwandais,Rwandais
filmer,filmait
inciter,incitée
pleuvoir,pleuvait
zoologique,zoologique
vautour,vautours
effluent,effluents
azoté,azotés
morgoth,Morgoth
pompeux,pompeux
pestilentiel,pestilentielle
pospisil,Pospisil
chell,chelle
flambé,flambée
mignonne,mignonnes
directionnel,directionnelle
pivot,pivots
auquel,Auquel
morille,morilles
avoir,Aura
voler,volaient
rayonne,rayonne
moudre,moulu
poser,poseront
seuil,Seuil
souffrant,souffrant
étincelant,étincelants
laser,lasers
Cup,Cup
désinformation,désinformations
postélectoral,postélectorale
capeler,Capela
poulpe,poulpe
flow,flow
réveiller,réveillant
glory,Glory
euthanasier,euthanasiées
masterclas,masterclass
humain,Humaines
féliciton,félicitons
accouche,accouche
glacière,glacière
langelier,Langelier
chai,chai
diurne,diurne
oubliable,oubliable
louable,louables
camille,Camille
riff,riff
repérer,repérez
toutou,toutou
levé,levé
string,string
retrouver,retrouveraient
guerrier,Guerriers
déguster,déguste
imprévu,imprévues
avocat,Avocats
alpinist,alpiniste
transitaire,transitaires
constitutionnaliste,constitutionnaliste
dynamiter,dynamiter
impair,impairs
hammer,Hammers
bougre,bougre
collecteur,collecteurs
intrer,intra
gal,Gale
transité,transité
électrogène,électrogènes
brosser,brossé
filament,filaments
manage,Manage
gsim,GSIM
olfaction,olfaction
postélectorale,postélectorales
croisé,croisée
drôlerie,drôlerie
actualiser,actualisées
pinter,Pinter
dandy,dandy
travail,travails
impétrant,impétrants
maghreb,Maghreb
gwh,GWh
oléicole,oléicole
séquestr,séquestre
comptabiliser,comptabilisent
créditent,créditent
danger,Dangers
recracher,recracher
For,For
allégorique,allégoriques
chacune,chacune
encaisser,encaissent
tchadri,tchadri
accélèrent,accélèrent
clemenceau,Clemenceau
manucure,manucure
saisonnalité,saisonnalité
ravageur,ravageurs
digitaliser,digitalisée
ultramarin,ultramarin
carême,Carême
anthropique,anthropiques
protestataire,protestataire
honnir,honni
héberger,hébergeait
déballer,déballer
veilleuse,veilleuse
citronnelle,citronnelle
hacktiviste,hacktivistes
gangrener,gangrené
coopérer,coopèrent
exclu,exclus
hachette,Hachette
market,Market
cannelle,cannelle
minaret,minarets
crisper,crispe
uniformité,uniformité
prade,Prades
intangible,intangible
reviremer,revirement
usurpant,usurpant
cuista,cuistax
huppé,huppés
souligner,soulignez
snp,SNP
trot,trot
réalimenter,réalimenter
vailler,Vaillant
efforcer,efforcé
réinfection,réinfections
périmer,périmées
nuée,nuées
former,formez
polyglotte,polyglotte
xm,xm
tokyoïte,tokyoïte
vendre,vendez
animalist,animaliste
ferran,Ferran
courtisan,courtisans
entraînant,entraînant
hallucination,hallucination
épisodique,épisodique
tisserant,Tisserant
To,To
infusion,infusion
aréna,arénas
assassiner,assassinant
basketteur,basketteur
alourdir,alourdie
dominical,dominicales
déguiser,déguise
instrumental,instrumental
More,More
échoppe,échoppes
venir,Venus
cyborg,cyborg
défouloir,défouloir
portée,portées
hydrater,hydrater
évanouissement,évanouissement
marcher,marchaient
valaisanne,Valaisanne
homogène,homogènes
coordonner,coordonnent
canard,Canards
braquet,braquet
laroche,Laroche
pressoir,pressoir
montreusien,montreusien
raviser,raviser
clochard,clochard
pair,paire
red,Reds
superman,superman
piton,piton
divers,diverse
dormir,dormais
machin,machin
reconnaître,reconnaîtrait
marcher,marchais
arthrose,arthrose
rester,restais
protégé,protégée
rapporter,rapporterait
regagner,regagnait
nancéien,nancéien
euser,euses
accordéon,accordéon
imité,imité
botté,bottés
brûler,brûlaient
réassort,réassorts
cub,Cubs
perdre,perdrait
explorer,explorait
boueux,boueuses
my,my
tiède,tièdes
entendre,entende
subtiliser,subtiliser
performeur,performeurs
ressortie,ressortie
remetton,remettons
aspir,aspire
agréer,agrées
craindre,craignions
dissuasif,dissuasives
explicatif,explicatifs
entourer,entouraient
bruxellois,Bruxelloises
géré,gérée
compétitive,compétitive
surcroit,surcroit
gauchiste,gauchiste
totaliser,totalisent
ile,Iles
sonder,sondées
présentable,présentable
dénoncent,dénoncent
décrocher,décrochés
engranger,engrange
xt,XTX
strophe,strophes
inextinguible,inextinguible
Beat,Beat
arboretum,arboretum
multipolaire,multipolaire
réhabiliter,réhabilite
fragilis,fragilise
language,language
design,designs
manufacturière,manufacturières
indélébile,indélébiles
hydrophone,hydrophones
calade,calades
grillé,grillé
triplette,triplette
entêter,entêtant
soutenir,soutiendront
bd,BD
désinvolture,désinvolture
construit,construits
microSDXC,microSDXC
concrétiser,concrétisés
zimbabwéen,Zimbabwéens
accentuation,accentuation
proliférer,proliféré
mena,MENA
impôt,Impôt
fluctuation,fluctuation
projeter,projetait
solliciter,sollicitent
algonquin,Algonquins
mie,mie
gym,gyms
stupidement,stupidement
dirigeable,dirigeable
égarement,égarement
glorieuse,glorieuses
rédac,rédac
amier,amies
quinquagénaire,quinquagénaires
voyagiste,voyagistes
socio,socio
stressant,stressante
connecté,connecté
uhd,UHD
olympien,olympiens
drama,drama
cosecrétaire,cosecrétaire
codirecteur,codirecteur
démener,démènent
grise,grise
trousseau,trousseau
tanak,Tanak
buisson,buisson
ambulatoire,ambulatoires
brancher,branchant
fr,fr
retriever,retriever
launcher,launcher
eco,Eco
réceptionner,réceptionner
chérir,chéries
berce,berce
favoriser,favorisait
peul,peule
macro,macros
foil,foil
capacitaire,capacitaire
renouveler,renouvelées
multicolore,multicolore
diablotin,diablotins
veiller,veillerons
endeuiller,endeuillés
autocueillette,autocueillette
amortir,amorti
bpifrance,Bpifrance
jouit,jouit
privacy,privacy
grouper,groupés
échapper,échappant
bavarder,bavarder
noyer,noyées
tapa,tapas
mousse,mousses
refroidisseur,refroidisseur
orchestrer,orchestrés
sépia,sépia
mancunien,Mancuniens
déguisemer,déguisement
irritant,irritants
boot,Boot
apaiser,apaise
hero,HERO
amour,Amour
romance,romances
photographier,photographiant
stigmate,stigmate
douter,doutaient
volante,volantes
immobiliser,immobilisées
enthousiasmant,enthousiasmante
blablabla,blablabla
palpitant,palpitant
tablée,tablée
fossé,fossés
pokéde,Pokédex
cultivable,cultivable
perruque,perruques
original,Original
imprimé,imprimé
micr,MICR
ostentatoire,ostentatoire
huisserie,huisseries
saler,salé
frite,frite
endiabler,endiablé
abram,Abrams
égaler,égalerait
désemparer,désemparés
prolifique,prolifiques
interconnecter,interconnectées
avertissement,Avertissements
barricader,barricadent
cambrioler,cambriolé
vivatech,VivaTech
gran,Gran
hayon,hayon
ippj,IPPJ
huîtrer,huîtres
devenir,deviendrai
vénézuélien,vénézuélienne
détacher,détachée
aw,AWS
dédiée,dédiées
divorcer,divorcée
whip,whip
parascolaire,parascolaire
vénéneux,vénéneuse
perturbant,perturbante
lune,lunes
menace,Menace
arbitral,arbitrales
insoupçonner,insoupçonnés
babacar,Babacar
Baba,Baba
doi,dois
mirador,Mirador
criminalise,criminalise
rompu,rompu
oratoire,oratoires
Of,Of
éminente,éminentes
dia,Dias
maïorat,maïorat
barty,Barty
super,Super
arm,Arm
bâti,Bâti
hibou,Hiboux
horrifier,horrifiée
registre,Registre
participent,participent
pyrotechnie,pyrotechnie
ves,ves
neveu,neveux
pleurer,pleuraient
aider,aidaient
tdah,TDAH
récupérateur,récupérateur
demandée,demandées
adoubement,adoubement
honorifique,honorifiques
symétrie,symétrie
atrocement,atrocement
souligner,souligneront
pat,Pats
quatuor,quatuors
roc,Rocs
redonner,redonnait
recouvrer,recouvré
riposter,ripostent
sortir,sorte
déjouer,déjouant
alpe,Alpe
culturellemer,culturellement
grinçant,grinçant
costumier,costumier
dépenser,dépensée
berlin,BERLIN
étalage,étalages
assouplir,assouplit
réinvestir,réinvesti
bernier,Bernier
insulter,insultes
vaisselle,vaisselles
rétractable,rétractable
prendre,prirent
consommon,consommons
revendre,revendant
gaspillag,gaspillage
hydroxychloroquine,hydroxychloroquine
desdite,desdites
déviant,déviants
exquise,exquise
glorification,glorification
idéalisation,idéalisation
prédire,prédire
mondanité,mondanités
alcoolisation,alcoolisation
documenter,documentent
déçue,déçue
rire,ri
spécifier,spécifie
vivre,vive
frayer,fraye
souper,Souper
frêne,frêne
ramener,ramenait
résigner,résignée
dalhousie,Dalhousie
coquelicot,coquelicots
rpc,RPC
allocution,allocutions
continue,continue
afsca,Afsca
visionner,visionnés
wow,WoW
compression,compressions
reflex,reflex
préoccuper,préoccupant
dispariter,disparités
déséquilibrer,déséquilibrée
fcz,FCZ
introverti,introvertis
repêché,repêchés
gaspiller,gaspiller
viser,visais
iel,iel
abonder,abondant
pixel,Pixel
leaker,leaker
soupçonner,soupçonner
crevé,crevés
chiotte,chiottes
sensoriel,sensorielle
Rom,Rom
exploitable,exploitable
billet,Billet
conversationnel,conversationnel
étatisation,étatisation
déclencher,déclenchera
récolter,récoltait
digestif,digestifs
compréhensible,compréhensibles
cabu,Cabu
blocage,Blocage
navrant,navrant
clef,clefs
jimmie,Jimmie
Bo,Bo
them,them
boir,Boire
incarcération,incarcérations
prêcher,prêche
servir,sers
supplanter,supplanté
dénuder,dénudées
gentleman,gentleman
sembler,semblez
Foster,Foster
ligament,ligament
alek,Alek
Patrice,Patrice
boubacar,Boubacar
Boucher,Boucher
doter,dotera
bepc,BEPC
ko,ko
ernest,Ernest
errer,errer
épicentre,épicentres
pack,Pack
bbo,Bbox
frileux,frileuse
complicité,complicités
dévier,déviait
cabré,cabré
résidence,Résidences
faron,Faron
bouclage,bouclage
mépriser,mépriser
méfier,méfient
plaindre,plaindra
zigzaguer,zigzaguer
recouper,recoupent
pâle,pâles
recouper,recouper
remasteriser,remasterisée
at,ATX
docu,docu
brel,Brel
enterré,enterrée
Brett,Brett
drouant,Drouant
fiancer,fiancés
bonne,Bonnes
brp,BRP
souveraineté,Souveraineté
persuadé,persuadé
étoiler,étoilée
inspecter,inspecteront
caille,Cailles
bt,BT
gij,Gijs
dab,DAB
lunatique,lunatique
louveteau,louveteaux
rie,rie
documentalist,documentaliste
intensémer,intensément
embarrassant,embarrassant
éloquent,éloquente
granulé,granulés
ombrager,ombragées
traînée,traînées
caddie,Caddie
tanner,tanné
clignoter,clignotant
questionnabl,questionnable
poncer,poncer
dissuader,dissuadera
imprévisibilité,imprévisibilité
enrichissant,enrichissante
çà,Çà
chalonnais,chalonnais
ibf,IBF
fabr,Fabre
protéger,protégera
insomniaque,insomniaque
déranger,dérangeait
bataille,Bataille
play,play
cafer,café
décontenancer,décontenancé
vaginal,vaginale
anal,anale
polir,poli
pharaonique,pharaoniques
beffroi,beffroi
cadran,cadrans
interprovincial,interprovincial
CAN,CAN
dérangé,dérangé
détourne,détourne
exploitant,exploitantes
demer,Demers
completement,completement
capela,Capela
accumuler,accumule
fleuriste,fleuristes
superviser,supervisée
geneviève,Geneviève
inenvisageable,inenvisageable
amyotrophie,amyotrophie
télévisuel,télévisuelles
étrangeté,étrangeté
désagréger,désagrège
audiencer,audience
valorisable,valorisables
molly,Molly
déposséder,dépossédés
répandue,répandues
intercepté,interceptés
racoleur,racoleur
décourager,découragent
remettre,remettrait
quarteron,quarteron
subsistent,subsistent
éculé,éculés
panacher,panaché
anesthésist,anesthésiste
capter,captait
tête,Têtes
leadeur,leadeurs
recommandé,recommandés
insurrectionnel,insurrectionnelle
commettent,commettent
assumer,assumées
gramme,gramme
recevabilité,recevabilité
sponsoriser,sponsoriser
natif,natives
échang,échange
sanguinolent,sanguinolentes
reconditionner,reconditionné
libellé,libellé
Ultimate,Ultimate
déborder,débordant
atp,atp
intraitable,intraitables
planifier,planifiait
voterait,voterait
kill,kills
gruger,gruge
arriver,arriva
tuer,tuez
déranger,dérangées
nidification,nidification
halloween,Halloween
arboriculteur,arboriculteurs
occuper,occupez
gynécologie,gynécologie
arène,Arènes
erp,ERP
transformer,transformez
cas,Cas
esclavagisme,esclavagisme
chouinard,Chouinard
casser,Casser
figer,figer
multiplicateur,multiplicateur
